_id,_number,_type,_value,_amount,_priority,_pickup,_show,_boxCount,_masterReleaseLabelId
411004402,71,2,20090011,1,0,0,0,0,224032003
411004402,72,2,30010007,1,0,0,0,0,224032003
411004402,73,2,30020007,1,0,0,0,0,224032003
411004402,74,2,30030007,1,0,0,0,0,224032003
411004402,75,2,30040007,1,0,0,0,0,224032003
411004402,76,2,30050007,1,0,0,0,0,224032003
411004402,77,2,30060007,1,0,0,0,0,224032003
411004402,78,2,30070007,1,0,0,0,0,224032003
411004402,79,2,30080007,1,0,0,0,0,224032003
411004402,80,2,30090007,1,0,0,0,0,224032003
411004402,81,2,30100007,1,0,0,0,0,224032003
411004402,82,2,30110007,1,0,0,0,0,224032003
411004402,83,2,30120007,1,0,0,0,0,224032003
411004402,84,2,40010007,1,0,0,0,0,224032003
411004402,85,2,40020007,1,0,0,0,0,224032003
411004402,86,2,40030007,1,0,0,0,0,224032003
411004402,87,2,40040007,1,0,0,0,0,224032003
411004402,88,2,40050007,1,0,0,0,0,224032003
411004402,89,2,40060007,1,0,0,0,0,224032003
411004402,90,2,40070007,1,0,0,0,0,224032003
411004402,91,2,40080007,1,0,0,0,0,224032003
411004402,92,2,40090007,1,0,0,0,0,224032003
411004402,93,2,40020009,1,0,0,0,0,224032003
411004402,94,2,40090009,1,0,0,0,0,224032003
411004402,95,2,10010016,1,0,0,0,0,224032003
411004402,96,2,10020015,1,0,0,0,0,224032003
411004402,97,2,20010014,1,0,0,0,0,224032003
411004402,98,2,20020013,1,0,0,0,0,224032003
411004402,99,2,30060009,1,0,0,0,0,224032003
411004402,100,2,30080009,1,0,0,0,0,224032003
411004402,101,2,20030013,1,0,0,0,0,224032003
411004402,102,2,20040013,1,0,0,0,0,224032003
411004402,103,2,40040009,1,0,0,0,0,224032003
411004402,104,2,40050009,1,0,0,0,0,224032003
411004402,105,2,30010010,1,0,0,0,0,224032003
411004402,106,2,30100009,1,0,0,0,0,224032003
411004402,107,2,10030016,1,0,0,0,0,224032003
411004402,108,2,10050015,1,0,0,0,0,224032003
411004402,109,2,40070010,1,0,0,0,0,224032003
411004402,110,2,40080010,1,0,0,0,0,224032003
411004402,111,2,20060015,1,0,0,0,0,224032003
411004402,112,2,20080014,1,0,0,0,0,224032003
411004402,113,2,10060015,1,0,0,0,0,224032003
411004402,114,2,10070017,1,0,0,0,0,224032003
411004402,115,2,30110010,1,0,0,0,0,224032003
411004402,116,2,30120010,1,0,0,0,0,224032003
411004402,117,2,20040015,1,0,0,0,0,224032003
411004402,118,2,20070015,1,0,0,0,0,224032003
411004402,119,2,40030012,1,0,0,0,0,224032003
411004402,120,2,40060011,1,0,0,0,0,224032003
411004402,121,2,30050013,1,0,0,0,0,224032003
411004402,122,2,30070013,1,0,0,0,0,224032003
411004402,123,2,10040019,1,0,0,0,0,224032003
411004402,124,2,10090018,1,0,0,0,0,224032003
411004402,125,2,40010014,1,0,0,0,0,224032003
411004402,126,2,40020012,1,0,0,0,0,224032003
411004402,127,2,20050017,1,0,0,0,0,224032003
411004402,128,2,20090016,1,0,0,0,0,224032003
411004402,129,2,10030018,1,0,0,1,0,224032003
411004402,130,2,10060017,1,0,0,0,0,224032003
411004402,131,2,30030014,1,0,0,0,0,224032003
411004402,132,2,30040014,1,0,0,1,0,224032003
411004402,133,2,20020016,1,0,0,0,0,224032003
411004402,134,2,20060016,1,0,0,1,0,224032003
411004402,135,2,40050013,1,0,0,1,0,224032003
411004402,136,2,40070013,1,0,0,0,0,224032003
711000201,1,2,10010013,1,0,0,1,0,223043003
711000201,2,2,10020013,1,0,0,0,0,223043003
711000201,3,2,10030013,1,0,0,0,0,223043003
711000201,4,2,10040013,1,0,0,0,0,223043003
711000201,5,2,10050013,1,0,0,0,0,223043003
711000201,6,2,10060013,1,0,0,0,0,223043003
711000201,7,2,10070013,1,0,0,0,0,223043003
711000201,8,2,10080013,1,0,0,0,0,223043003
711000201,9,2,10090013,1,0,0,0,0,223043003
711000201,10,2,20010011,1,0,0,1,0,223043003
711000201,11,2,20020011,1,0,0,0,0,223043003
711000201,12,2,20030011,1,0,0,0,0,223043003
711000201,13,2,20040011,1,0,0,0,0,223043003
711000201,14,2,20050011,1,0,0,0,0,223043003
711000201,15,2,20060011,1,0,0,0,0,223043003
711000201,16,2,20070011,1,0,0,0,0,223043003
711000201,17,2,20080011,1,0,0,0,0,223043003
711000201,18,2,20090011,1,0,0,0,0,223043003
711000201,19,2,30010007,1,0,0,1,0,223043003
711000201,20,2,30020007,1,0,0,0,0,223043003
711000201,21,2,30030007,1,0,0,0,0,223043003
711000201,22,2,30040007,1,0,0,0,0,223043003
711000201,23,2,30050007,1,0,0,0,0,223043003
711000201,24,2,30060007,1,0,0,0,0,223043003
711000201,25,2,30070007,1,0,0,0,0,223043003
711000201,26,2,30080007,1,0,0,0,0,223043003
711000201,27,2,30090007,1,0,0,0,0,223043003
711000201,28,2,30100007,1,0,0,0,0,223043003
711000201,29,2,30110007,1,0,0,0,0,223043003
711000201,30,2,30120007,1,0,0,0,0,223043003
711000201,31,2,40010007,1,0,0,1,0,223043003
711000201,32,2,40020007,1,0,0,0,0,223043003
711000201,33,2,40030007,1,0,0,0,0,223043003
711000201,34,2,40040007,1,0,0,0,0,223043003
711000201,35,2,40050007,1,0,0,0,0,223043003
711000201,36,2,40060007,1,0,0,0,0,223043003
711000201,37,2,40070007,1,0,0,0,0,223043003
711000201,38,2,40080007,1,0,0,0,0,223043003
711000201,39,2,40090007,1,0,0,0,0,223043003
110121001,1,3,16005001,20,0,0,0,0,1
110121002,1,3,16005002,8,0,0,0,0,1
110121003,1,3,16005003,1,0,0,0,0,1
110121004,1,3,17001001,18,0,0,0,0,1
110121005,1,3,17001002,3,0,0,0,0,1
110121006,1,3,19100001,10,0,0,0,0,1
110121007,1,3,20000001,1,0,0,0,0,1
110121008,1,4,1,35000,0,0,0,0,1
911000101,1,2,10010013,1,0,0,1,0,1
911000201,1,2,10020013,1,0,0,1,0,1
911000301,1,2,10030013,1,0,0,1,0,1
911000401,1,2,10040013,1,0,0,1,0,1
911000501,1,2,10050013,1,0,0,1,0,1
911000601,1,2,10060013,1,0,0,1,0,1
911000701,1,2,10070013,1,0,0,1,0,1
911000801,1,2,10080013,1,0,0,1,0,1
911000901,1,2,10090013,1,0,0,1,0,1
911001001,1,2,20010011,1,0,0,1,0,1
911001101,1,2,20020011,1,0,0,1,0,1
911001201,1,2,20030011,1,0,0,1,0,1
911001301,1,2,20040011,1,0,0,1,0,1
911001401,1,2,20050011,1,0,0,1,0,1
911001501,1,2,20060011,1,0,0,1,0,1
911001601,1,2,20070011,1,0,0,1,0,1
911001701,1,2,20080011,1,0,0,1,0,1
911001801,1,2,20090011,1,0,0,1,0,1
911001901,1,2,30010007,1,0,0,1,0,1
911002001,1,2,30020007,1,0,0,1,0,1
911002101,1,2,30030007,1,0,0,1,0,1
911002201,1,2,30040007,1,0,0,1,0,1
911002301,1,2,30050007,1,0,0,1,0,1
911002401,1,2,30060007,1,0,0,1,0,1
911002501,1,2,30070007,1,0,0,1,0,1
911002601,1,2,30080007,1,0,0,1,0,1
911002701,1,2,30090007,1,0,0,1,0,1
911002801,1,2,30100007,1,0,0,1,0,1
911002901,1,2,30110007,1,0,0,1,0,1
911003001,1,2,30120007,1,0,0,1,0,1
911003101,1,2,40010007,1,0,0,1,0,1
911003201,1,2,40020007,1,0,0,1,0,1
911003301,1,2,40030007,1,0,0,1,0,1
911003401,1,2,40040007,1,0,0,1,0,1
911003501,1,2,40050007,1,0,0,1,0,1
911003601,1,2,40060007,1,0,0,1,0,1
911003701,1,2,40070007,1,0,0,1,0,1
911003801,1,2,40080007,1,0,0,1,0,1
911003901,1,2,40090007,1,0,0,1,0,1
300001,1,2,10010013,1,0,0,0,0,1
300001,2,2,10020013,1,0,0,0,0,1
300001,3,2,10030013,1,0,0,0,0,1
300001,4,2,10040013,1,0,0,0,0,1
300001,5,2,10050013,1,0,0,0,0,1
300001,6,2,10060013,1,0,0,0,0,1
300001,7,2,10070013,1,0,0,0,0,1
300001,8,2,10080013,1,0,0,0,0,1
300001,9,2,10090013,1,0,0,0,0,1
300001,10,2,20010011,1,0,0,0,0,1
300001,11,2,20020011,1,0,0,0,0,1
300001,12,2,20030011,1,0,0,0,0,1
300001,13,2,20040011,1,0,0,0,0,1
300001,14,2,20050011,1,0,0,0,0,1
300001,15,2,20060011,1,0,0,0,0,1
300001,16,2,20070011,1,0,0,0,0,1
300001,17,2,20080011,1,0,0,0,0,1
300001,18,2,20090011,1,0,0,0,0,1
300001,19,2,30010007,1,0,0,0,0,1
300001,20,2,30020007,1,0,0,0,0,1
300001,21,2,30030007,1,0,0,0,0,1
300001,22,2,30040007,1,0,0,0,0,1
300001,23,2,30050007,1,0,0,0,0,1
300001,24,2,30060007,1,0,0,0,0,1
300001,25,2,30070007,1,0,0,0,0,1
300001,26,2,30080007,1,0,0,0,0,1
300001,27,2,30090007,1,0,0,0,0,1
300001,28,2,30100007,1,0,0,0,0,1
300001,29,2,30110007,1,0,0,0,0,1
300001,30,2,30120007,1,0,0,0,0,1
300001,31,2,40010007,1,0,0,0,0,1
300001,32,2,40020007,1,0,0,0,0,1
300001,33,2,40030007,1,0,0,0,0,1
300001,34,2,40040007,1,0,0,0,0,1
300001,35,2,40050007,1,0,0,0,0,1
300001,36,2,40060007,1,0,0,0,0,1
300001,37,2,40070007,1,0,0,0,0,1
300001,38,2,40080007,1,0,0,0,0,1
300001,39,2,40090007,1,0,0,0,0,1
301001,1,2,10010013,1,0,0,0,0,1
301001,2,2,10020013,1,0,0,0,0,1
301001,3,2,10030013,1,0,0,0,0,1
301001,4,2,10040013,1,0,0,0,0,1
301001,5,2,10050013,1,0,0,0,0,1
301001,6,2,10060013,1,0,0,0,0,1
301001,7,2,10070013,1,0,0,0,0,1
301001,8,2,10080013,1,0,0,0,0,1
301001,9,2,10090013,1,0,0,0,0,1
302001,1,2,20010011,1,0,0,0,0,1
302001,2,2,20020011,1,0,0,0,0,1
302001,3,2,20030011,1,0,0,0,0,1
302001,4,2,20040011,1,0,0,0,0,1
302001,5,2,20050011,1,0,0,0,0,1
302001,6,2,20060011,1,0,0,0,0,1
302001,7,2,20070011,1,0,0,0,0,1
302001,8,2,20080011,1,0,0,0,0,1
302001,9,2,20090011,1,0,0,1,0,1
303001,1,2,30010007,1,0,0,0,0,1
303001,2,2,30020007,1,0,0,0,0,1
303001,3,2,30030007,1,0,0,0,0,1
303001,4,2,30040007,1,0,0,0,0,1
303001,5,2,30050007,1,0,0,0,0,1
303001,6,2,30060007,1,0,0,0,0,1
303001,7,2,30070007,1,0,0,0,0,1
303001,8,2,30080007,1,0,0,0,0,1
303001,9,2,30090007,1,0,0,0,0,1
303001,10,2,30100007,1,0,0,0,0,1
303001,11,2,30110007,1,0,0,0,0,1
303001,12,2,30120007,1,0,0,0,0,1
304001,1,2,40010007,1,0,0,0,0,1
304001,2,2,40020007,1,0,0,0,0,1
304001,3,2,40030007,1,0,0,0,0,1
304001,4,2,40040007,1,0,0,0,0,1
304001,5,2,40050007,1,0,0,0,0,1
304001,6,2,40060007,1,0,0,0,0,1
304001,7,2,40070007,1,0,0,0,0,1
304001,8,2,40080007,1,0,0,0,0,1
304001,9,2,40090007,1,0,0,0,0,1
200001,1,2,10010010,1,0,0,0,0,1
200001,2,2,10010011,1,0,0,0,0,1
200001,3,2,10010012,1,0,0,0,0,1
200001,4,2,10020010,1,0,0,0,0,1
200001,5,2,10020011,1,0,0,0,0,1
200001,6,2,10020012,1,0,0,0,0,1
200001,7,2,10030010,1,0,0,0,0,1
200001,8,2,10030011,1,0,0,0,0,1
200001,9,2,10030012,1,0,0,0,0,1
200001,10,2,10040010,1,0,0,0,0,1
200001,11,2,10040011,1,0,0,0,0,1
200001,12,2,10040012,1,0,0,0,0,1
200001,13,2,10050010,1,0,0,0,0,1
200001,14,2,10050011,1,0,0,0,0,1
200001,15,2,10050012,1,0,0,0,0,1
200001,16,2,10060010,1,0,0,0,0,1
200001,17,2,10060011,1,0,0,0,0,1
200001,18,2,10060012,1,0,0,0,0,1
200001,19,2,10070010,1,0,0,0,0,1
200001,20,2,10070011,1,0,0,0,0,1
200001,21,2,10070012,1,0,0,0,0,1
200001,22,2,10080010,1,0,0,0,0,1
200001,23,2,10080011,1,0,0,0,0,1
200001,24,2,10080012,1,0,0,0,0,1
200001,25,2,10090010,1,0,0,0,0,1
200001,26,2,10090011,1,0,0,0,0,1
200001,27,2,10090012,1,0,0,0,0,1
200001,28,2,20010008,1,0,0,0,0,1
200001,29,2,20010009,1,0,0,0,0,1
200001,30,2,20010010,1,0,0,0,0,1
200001,31,2,20020008,1,0,0,0,0,1
200001,32,2,20020009,1,0,0,0,0,1
200001,33,2,20020010,1,0,0,0,0,1
200001,34,2,20030008,1,0,0,0,0,1
200001,35,2,20030009,1,0,0,0,0,1
200001,36,2,20030010,1,0,0,0,0,1
200001,37,2,20040008,1,0,0,0,0,1
200001,38,2,20040009,1,0,0,0,0,1
200001,39,2,20040010,1,0,0,0,0,1
200001,40,2,20050008,1,0,0,0,0,1
200001,41,2,20050009,1,0,0,0,0,1
200001,42,2,20050010,1,0,0,0,0,1
200001,43,2,20060008,1,0,0,0,0,1
200001,44,2,20060009,1,0,0,0,0,1
200001,45,2,20060010,1,0,0,0,0,1
200001,46,2,20070008,1,0,0,0,0,1
200001,47,2,20070009,1,0,0,0,0,1
200001,48,2,20070010,1,0,0,0,0,1
200001,49,2,20080008,1,0,0,0,0,1
200001,50,2,20080009,1,0,0,0,0,1
200001,51,2,20080010,1,0,0,0,0,1
200001,52,2,20090008,1,0,0,0,0,1
200001,53,2,20090009,1,0,0,0,0,1
200001,54,2,20090010,1,0,0,0,0,1
200001,55,2,30010004,1,0,0,0,0,1
200001,56,2,30010005,1,0,0,0,0,1
200001,57,2,30010006,1,0,0,0,0,1
200001,58,2,30020004,1,0,0,0,0,1
200001,59,2,30020005,1,0,0,0,0,1
200001,60,2,30020006,1,0,0,0,0,1
200001,61,2,30030004,1,0,0,0,0,1
200001,62,2,30030005,1,0,0,0,0,1
200001,63,2,30030006,1,0,0,0,0,1
200001,64,2,30040004,1,0,0,0,0,1
200001,65,2,30040005,1,0,0,0,0,1
200001,66,2,30040006,1,0,0,0,0,1
200001,67,2,30050004,1,0,0,0,0,1
200001,68,2,30050005,1,0,0,0,0,1
200001,69,2,30050006,1,0,0,0,0,1
200001,70,2,30060004,1,0,0,0,0,1
200001,71,2,30060005,1,0,0,0,0,1
200001,72,2,30060006,1,0,0,0,0,1
200001,73,2,30070004,1,0,0,0,0,1
200001,74,2,30070005,1,0,0,0,0,1
200001,75,2,30070006,1,0,0,0,0,1
200001,76,2,30080004,1,0,0,0,0,1
200001,77,2,30080005,1,0,0,0,0,1
200001,78,2,30080006,1,0,0,0,0,1
200001,79,2,30090004,1,0,0,0,0,1
200001,80,2,30090005,1,0,0,0,0,1
200001,81,2,30090006,1,0,0,0,0,1
200001,82,2,30100004,1,0,0,0,0,1
200001,83,2,30100005,1,0,0,0,0,1
200001,84,2,30100006,1,0,0,0,0,1
200001,85,2,30110004,1,0,0,0,0,1
200001,86,2,30110005,1,0,0,0,0,1
200001,87,2,30110006,1,0,0,0,0,1
200001,88,2,30120004,1,0,0,0,0,1
200001,89,2,30120005,1,0,0,0,0,1
200001,90,2,30120006,1,0,0,0,0,1
200001,91,2,40010004,1,0,0,0,0,1
200001,92,2,40010005,1,0,0,0,0,1
200001,93,2,40010006,1,0,0,0,0,1
200001,94,2,40020004,1,0,0,0,0,1
200001,95,2,40020005,1,0,0,0,0,1
200001,96,2,40020006,1,0,0,0,0,1
200001,97,2,40030004,1,0,0,0,0,1
200001,98,2,40030005,1,0,0,0,0,1
200001,99,2,40030006,1,0,0,0,0,1
200001,100,2,40040004,1,0,0,0,0,1
200001,101,2,40040005,1,0,0,0,0,1
200001,102,2,40040006,1,0,0,0,0,1
200001,103,2,40050004,1,0,0,0,0,1
200001,104,2,40050005,1,0,0,0,0,1
200001,105,2,40050006,1,0,0,0,0,1
200001,106,2,40060004,1,0,0,0,0,1
200001,107,2,40060005,1,0,0,0,0,1
200001,108,2,40060006,1,0,0,0,0,1
200001,109,2,40070004,1,0,0,0,0,1
200001,110,2,40070005,1,0,0,0,0,1
200001,111,2,40070006,1,0,0,0,0,1
200001,112,2,40080004,1,0,0,0,0,1
200001,113,2,40080005,1,0,0,0,0,1
200001,114,2,40080006,1,0,0,0,0,1
200001,115,2,40090004,1,0,0,0,0,1
200001,116,2,40090005,1,0,0,0,0,1
200001,117,2,40090006,1,0,0,0,0,1
200002,1,2,10010010,1,0,0,0,0,223121510
200002,2,2,10010011,1,0,0,0,0,223121510
200002,3,2,10010012,1,0,0,0,0,223121510
200002,4,2,10020010,1,0,0,0,0,223121510
200002,5,2,10020011,1,0,0,0,0,223121510
200002,6,2,10020012,1,0,0,0,0,223121510
200002,7,2,10030010,1,0,0,0,0,223121510
200002,8,2,10030011,1,0,0,0,0,223121510
200002,9,2,10030012,1,0,0,0,0,223121510
200002,10,2,10040010,1,0,0,0,0,223121510
200002,11,2,10040011,1,0,0,0,0,223121510
200002,12,2,10040012,1,0,0,0,0,223121510
200002,13,2,10050010,1,0,0,0,0,223121510
200002,14,2,10050011,1,0,0,0,0,223121510
200002,15,2,10050012,1,0,0,0,0,223121510
200002,16,2,10060010,1,0,0,0,0,223121510
200002,17,2,10060011,1,0,0,0,0,223121510
200002,18,2,10060012,1,0,0,0,0,223121510
200002,19,2,10070010,1,0,0,0,0,223121510
200002,20,2,10070011,1,0,0,0,0,223121510
200002,21,2,10070012,1,0,0,0,0,223121510
200002,22,2,10080010,1,0,0,0,0,223121510
200002,23,2,10080011,1,0,0,0,0,223121510
200002,24,2,10080012,1,0,0,0,0,223121510
200002,25,2,10090010,1,0,0,0,0,223121510
200002,26,2,10090011,1,0,0,0,0,223121510
200002,27,2,10090012,1,0,0,0,0,223121510
200002,28,2,20010008,1,0,0,0,0,223121510
200002,29,2,20010009,1,0,0,0,0,223121510
200002,30,2,20010010,1,0,0,0,0,223121510
200002,31,2,20020008,1,0,0,0,0,223121510
200002,32,2,20020009,1,0,0,0,0,223121510
200002,33,2,20020010,1,0,0,0,0,223121510
200002,34,2,20030008,1,0,0,0,0,223121510
200002,35,2,20030009,1,0,0,0,0,223121510
200002,36,2,20030010,1,0,0,0,0,223121510
200002,37,2,20040008,1,0,0,0,0,223121510
200002,38,2,20040009,1,0,0,0,0,223121510
200002,39,2,20040010,1,0,0,0,0,223121510
200002,40,2,20050008,1,0,0,0,0,223121510
200002,41,2,20050009,1,0,0,0,0,223121510
200002,42,2,20050010,1,0,0,0,0,223121510
200002,43,2,20060008,1,0,0,0,0,223121510
200002,44,2,20060009,1,0,0,0,0,223121510
200002,45,2,20060010,1,0,0,0,0,223121510
200002,46,2,20070008,1,0,0,0,0,223121510
200002,47,2,20070009,1,0,0,0,0,223121510
200002,48,2,20070010,1,0,0,0,0,223121510
200002,49,2,20080008,1,0,0,0,0,223121510
200002,50,2,20080009,1,0,0,0,0,223121510
200002,51,2,20080010,1,0,0,0,0,223121510
200002,52,2,20090008,1,0,0,0,0,223121510
200002,53,2,20090009,1,0,0,0,0,223121510
200002,54,2,20090010,1,0,0,0,0,223121510
200002,55,2,30010004,1,0,0,0,0,223121510
200002,56,2,30010005,1,0,0,0,0,223121510
200002,57,2,30010006,1,0,0,0,0,223121510
200002,58,2,30020004,1,0,0,0,0,223121510
200002,59,2,30020005,1,0,0,0,0,223121510
200002,60,2,30020006,1,0,0,0,0,223121510
200002,61,2,30030004,1,0,0,0,0,223121510
200002,62,2,30030005,1,0,0,0,0,223121510
200002,63,2,30030006,1,0,0,0,0,223121510
200002,64,2,30040004,1,0,0,0,0,223121510
200002,65,2,30040005,1,0,0,0,0,223121510
200002,66,2,30040006,1,0,0,0,0,223121510
200002,67,2,30050004,1,0,0,0,0,223121510
200002,68,2,30050005,1,0,0,0,0,223121510
200002,69,2,30050006,1,0,0,0,0,223121510
200002,70,2,30060004,1,0,0,0,0,223121510
200002,71,2,30060005,1,0,0,0,0,223121510
200002,72,2,30060006,1,0,0,0,0,223121510
200002,73,2,30070004,1,0,0,0,0,223121510
200002,74,2,30070005,1,0,0,0,0,223121510
200002,75,2,30070006,1,0,0,0,0,223121510
200002,76,2,30080004,1,0,0,0,0,223121510
200002,77,2,30080005,1,0,0,0,0,223121510
200002,78,2,30080006,1,0,0,0,0,223121510
200002,79,2,30090004,1,0,0,0,0,223121510
200002,80,2,30090005,1,0,0,0,0,223121510
200002,81,2,30090006,1,0,0,0,0,223121510
200002,82,2,30100004,1,0,0,0,0,223121510
200002,83,2,30100005,1,0,0,0,0,223121510
200002,84,2,30100006,1,0,0,0,0,223121510
200002,85,2,30110004,1,0,0,0,0,223121510
200002,86,2,30110005,1,0,0,0,0,223121510
200002,87,2,30110006,1,0,0,0,0,223121510
200002,88,2,30120004,1,0,0,0,0,223121510
200002,89,2,30120005,1,0,0,0,0,223121510
200002,90,2,30120006,1,0,0,0,0,223121510
200002,91,2,40010004,1,0,0,0,0,223121510
200002,92,2,40010005,1,0,0,0,0,223121510
200002,93,2,40010006,1,0,0,0,0,223121510
200002,94,2,40020004,1,0,0,0,0,223121510
200002,95,2,40020005,1,0,0,0,0,223121510
200002,96,2,40020006,1,0,0,0,0,223121510
200002,97,2,40030004,1,0,0,0,0,223121510
200002,98,2,40030005,1,0,0,0,0,223121510
200002,99,2,40030006,1,0,0,0,0,223121510
200002,100,2,40040004,1,0,0,0,0,223121510
200002,101,2,40040005,1,0,0,0,0,223121510
200002,102,2,40040006,1,0,0,0,0,223121510
200002,103,2,40050004,1,0,0,0,0,223121510
200002,104,2,40050005,1,0,0,0,0,223121510
200002,105,2,40050006,1,0,0,0,0,223121510
200002,106,2,40060004,1,0,0,0,0,223121510
200002,107,2,40060005,1,0,0,0,0,223121510
200002,108,2,40060006,1,0,0,0,0,223121510
200002,109,2,40070004,1,0,0,0,0,223121510
200002,110,2,40070005,1,0,0,0,0,223121510
200002,111,2,40070006,1,0,0,0,0,223121510
200002,112,2,40080004,1,0,0,0,0,223121510
200002,113,2,40080005,1,0,0,0,0,223121510
200002,114,2,40080006,1,0,0,0,0,223121510
200002,115,2,40090004,1,0,0,0,0,223121510
200002,116,2,40090005,1,0,0,0,0,223121510
200002,117,2,40090006,1,0,0,0,0,223121510
200002,118,2,40100001,1,0,0,0,0,223121510
200002,119,2,40110001,1,0,0,0,0,223121510
201001,1,2,10010010,1,0,0,0,0,1
201001,2,2,10010011,1,0,0,0,0,1
201001,3,2,10010012,1,0,0,0,0,1
201001,4,2,10020010,1,0,0,0,0,1
201001,5,2,10020011,1,0,0,0,0,1
201001,6,2,10020012,1,0,0,0,0,1
201001,7,2,10030010,1,0,0,0,0,1
201001,8,2,10030011,1,0,0,0,0,1
201001,9,2,10030012,1,0,0,0,0,1
201001,10,2,10040010,1,0,0,0,0,1
201001,11,2,10040011,1,0,0,0,0,1
201001,12,2,10040012,1,0,0,0,0,1
201001,13,2,10050010,1,0,0,0,0,1
201001,14,2,10050011,1,0,0,0,0,1
201001,15,2,10050012,1,0,0,0,0,1
201001,16,2,10060010,1,0,0,0,0,1
201001,17,2,10060011,1,0,0,0,0,1
201001,18,2,10060012,1,0,0,0,0,1
201001,19,2,10070010,1,0,0,0,0,1
201001,20,2,10070011,1,0,0,0,0,1
201001,21,2,10070012,1,0,0,0,0,1
201001,22,2,10080010,1,0,0,0,0,1
201001,23,2,10080011,1,0,0,0,0,1
201001,24,2,10080012,1,0,0,0,0,1
201001,25,2,10090010,1,0,0,0,0,1
201001,26,2,10090011,1,0,0,0,0,1
201001,27,2,10090012,1,0,0,0,0,1
202001,1,2,20010008,1,0,0,0,0,1
202001,2,2,20010009,1,0,0,0,0,1
202001,3,2,20010010,1,0,0,0,0,1
202001,4,2,20020008,1,0,0,0,0,1
202001,5,2,20020009,1,0,0,0,0,1
202001,6,2,20020010,1,0,0,0,0,1
202001,7,2,20030008,1,0,0,0,0,1
202001,8,2,20030009,1,0,0,0,0,1
202001,9,2,20030010,1,0,0,0,0,1
202001,10,2,20040008,1,0,0,0,0,1
202001,11,2,20040009,1,0,0,0,0,1
202001,12,2,20040010,1,0,0,0,0,1
202001,13,2,20050008,1,0,0,0,0,1
202001,14,2,20050009,1,0,0,0,0,1
202001,15,2,20050010,1,0,0,0,0,1
202001,16,2,20060008,1,0,0,0,0,1
202001,17,2,20060009,1,0,0,0,0,1
202001,18,2,20060010,1,0,0,0,0,1
202001,19,2,20070008,1,0,0,0,0,1
202001,20,2,20070009,1,0,0,0,0,1
202001,21,2,20070010,1,0,0,0,0,1
202001,22,2,20080008,1,0,0,0,0,1
202001,23,2,20080009,1,0,0,0,0,1
202001,24,2,20080010,1,0,0,0,0,1
202001,25,2,20090008,1,0,0,0,0,1
202001,26,2,20090009,1,0,0,0,0,1
202001,27,2,20090010,1,0,0,0,0,1
203001,1,2,30010004,1,0,0,0,0,1
203001,2,2,30010005,1,0,0,0,0,1
203001,3,2,30010006,1,0,0,0,0,1
203001,4,2,30020004,1,0,0,0,0,1
203001,5,2,30020005,1,0,0,0,0,1
203001,6,2,30020006,1,0,0,0,0,1
203001,7,2,30030004,1,0,0,0,0,1
203001,8,2,30030005,1,0,0,0,0,1
203001,9,2,30030006,1,0,0,0,0,1
203001,10,2,30040004,1,0,0,0,0,1
203001,11,2,30040005,1,0,0,0,0,1
203001,12,2,30040006,1,0,0,0,0,1
203001,13,2,30050004,1,0,0,0,0,1
203001,14,2,30050005,1,0,0,0,0,1
203001,15,2,30050006,1,0,0,0,0,1
203001,16,2,30060004,1,0,0,0,0,1
203001,17,2,30060005,1,0,0,0,0,1
203001,18,2,30060006,1,0,0,0,0,1
203001,19,2,30070004,1,0,0,0,0,1
203001,20,2,30070005,1,0,0,0,0,1
203001,21,2,30070006,1,0,0,0,0,1
203001,22,2,30080004,1,0,0,0,0,1
203001,23,2,30080005,1,0,0,0,0,1
203001,24,2,30080006,1,0,0,0,0,1
203001,25,2,30090004,1,0,0,0,0,1
203001,26,2,30090005,1,0,0,0,0,1
203001,27,2,30090006,1,0,0,0,0,1
203001,28,2,30100004,1,0,0,0,0,1
203001,29,2,30100005,1,0,0,0,0,1
203001,30,2,30100006,1,0,0,0,0,1
203001,31,2,30110004,1,0,0,0,0,1
203001,32,2,30110005,1,0,0,0,0,1
203001,33,2,30110006,1,0,0,0,0,1
203001,34,2,30120004,1,0,0,0,0,1
203001,35,2,30120005,1,0,0,0,0,1
203001,36,2,30120006,1,0,0,0,0,1
204001,1,2,40010004,1,0,0,0,0,1
204001,2,2,40010005,1,0,0,0,0,1
204001,3,2,40010006,1,0,0,0,0,1
204001,4,2,40020004,1,0,0,0,0,1
204001,5,2,40020005,1,0,0,0,0,1
204001,6,2,40020006,1,0,0,0,0,1
204001,7,2,40030004,1,0,0,0,0,1
204001,8,2,40030005,1,0,0,0,0,1
204001,9,2,40030006,1,0,0,0,0,1
204001,10,2,40040004,1,0,0,0,0,1
204001,11,2,40040005,1,0,0,0,0,1
204001,12,2,40040006,1,0,0,0,0,1
204001,13,2,40050004,1,0,0,0,0,1
204001,14,2,40050005,1,0,0,0,0,1
204001,15,2,40050006,1,0,0,0,0,1
204001,16,2,40060004,1,0,0,0,0,1
204001,17,2,40060005,1,0,0,0,0,1
204001,18,2,40060006,1,0,0,0,0,1
204001,19,2,40070004,1,0,0,0,0,1
204001,20,2,40070005,1,0,0,0,0,1
204001,21,2,40070006,1,0,0,0,0,1
204001,22,2,40080004,1,0,0,0,0,1
204001,23,2,40080005,1,0,0,0,0,1
204001,24,2,40080006,1,0,0,0,0,1
